GameID,Jugador,SeasonType,Temporada,Cuarto,T3 Intentados,T3 Metidos,% T3,T2 Intentados,T2 Metidos,% T2,Bandejas Intentadas,Bandejas Metidas,% Bandejas,Minutos Partido,Puntos Partido,FG% Est (partido),Equipo,DiferenciaFinal,Clutch,ResultadoPartido,PctMedia_4Q,Pct3_4Q,PctBandeja_4Q
G100130,Jimmy Butler,Regular,2023-24,3Q,2,0,0.0,4,4,100.0,2,0,0.0,15.4,25.2,51.0,ORL,4,1,W,,,
G100130,Jimmy Butler,Regular,2024-25,4Q,1,0,0.0,3,2,66.67,4,4,100.0,15.4,25.2,51.0,ORL,4,1,W,66.67,0.0,100.0
G100131,Mikal Bridges,Regular,2024-25,1Q,4,2,50.0,2,1,50.0,2,0,0.0,32.3,28.7,43.64,OKC,-6,0,L,,,
G100131,Mikal Bridges,Regular,2024-25,2Q,2,0,0.0,2,1,50.0,1,0,0.0,32.3,28.7,43.64,OKC,-6,0,L,,,
G100131,Mikal Bridges,Regular,2023-24,3Q,1,0,0.0,3,3,100.0,3,2,66.67,32.3,28.7,43.64,OKC,-6,0,L,,,
G100131,Mikal Bridges,Regular,2024-25,4Q,4,0,0.0,6,4,66.67,3,3,100.0,32.3,28.7,43.64,OKC,-6,0,L,66.67,0.0,100.0
G100132,Jimmy Butler,Regular,2023-24,1Q,0,0,0.0,4,3,75.0,3,1,33.33,28.2,24.9,49.65,ORL,5,0,W,,,
G100132,Jimmy Butler,Regular,2024-25,2Q,2,1,50.0,5,2,40.0,2,1,50.0,28.2,24.9,49.65,ORL,5,0,W,,,
G100132,Jimmy Butler,Regular,2024-25,3Q,3,1,33.33,0,0,0.0,0,0,0.0,28.2,24.9,49.65,ORL,5,0,W,,,
G100132,Jimmy Butler,Regular,2024-25,4Q,3,1,33.33,1,0,0.0,2,2,100.0,28.2,24.9,49.65,ORL,5,0,W,0.0,33.33,100.0
G100133,Luka Dončić,Regular,2023-24,1Q,1,0,0.0,7,4,57.14,2,1,50.0,32.2,36.3,48.54,DAL,-1,1,L,,,
G100133,Luka Dončić,Regular,2024-25,2Q,4,2,50.0,8,5,62.5,4,2,50.0,32.2,36.3,48.54,DAL,-1,1,L,,,
G100133,Luka Dončić,Regular,2023-24,3Q,2,1,50.0,1,0,0.0,3,2,66.67,32.2,36.3,48.54,DAL,-1,1,L,,,
G100133,Luka Dončić,Regular,2024-25,4Q,0,0,0.0,2,1,50.0,3,3,100.0,32.2,36.3,48.54,DAL,-1,1,L,50.0,0.0,100.0
G100134,Giannis Antetokounmpo,Regular,2024-25,1Q,1,0,0.0,0,0,0.0,1,0,0.0,45.1,20.1,47.03,DEN,-11,0,L,,,
G100134,Giannis Antetokounmpo,Regular,2023-24,2Q,0,0,0.0,4,3,75.0,2,2,100.0,45.1,20.1,47.03,DEN,-11,0,L,,,
G100134,Giannis Antetokounmpo,Regular,2023-24,3Q,2,1,50.0,5,1,20.0,1,1,100.0,45.1,20.1,47.03,DEN,-11,0,L,,,
G100134,Giannis Antetokounmpo,Regular,2023-24,4Q,1,0,0.0,1,0,0.0,3,2,66.67,45.1,20.1,47.03,DEN,-11,0,L,0.0,0.0,66.67
G100135,Tyrese Maxey,Playoffs,2023-24,1Q,0,0,0.0,0,0,0.0,1,1,100.0,28.3,5.2,51.62,PHI,-3,1,L,,,
G100135,Tyrese Maxey,Playoffs,2024-25,2Q,0,0,0.0,0,0,0.0,0,0,0.0,28.3,5.2,51.62,PHI,-3,1,L,,,
G100135,Tyrese Maxey,Playoffs,2024-25,3Q,1,1,100.0,1,1,100.0,1,1,100.0,28.3,5.2,51.62,PHI,-3,1,L,,,
G100135,Tyrese Maxey,Playoffs,2023-24,4Q,0,0,0.0,1,1,100.0,0,0,0.0,28.3,5.2,51.62,PHI,-3,1,L,100.0,0.0,0.0
G100136,Pascal Siakam,Playoffs,2024-25,1Q,0,0,0.0,1,1,100.0,2,1,50.0,28.6,10.9,55.32,TOR,4,1,W,,,
G100136,Pascal Siakam,Playoffs,2023-24,2Q,2,1,50.0,1,1,100.0,0,0,0.0,28.6,10.9,55.32,TOR,4,1,W,,,
G100136,Pascal Siakam,Playoffs,2023-24,3Q,0,0,0.0,1,0,0.0,1,0,0.0,28.6,10.9,55.32,TOR,4,1,W,,,
G100136,Pascal Siakam,Playoffs,2023-24,4Q,0,0,0.0,2,2,100.0,0,0,0.0,28.6,10.9,55.32,TOR,4,1,W,100.0,0.0,0.0
G100137,Devin Booker,Playoffs,2023-24,1Q,1,1,100.0,3,2,66.67,1,1,100.0,37.2,20.1,51.05,PHX,-3,0,L,,,
G100137,Devin Booker,Playoffs,2024-25,2Q,1,1,100.0,3,1,33.33,1,0,0.0,37.2,20.1,51.05,PHX,-3,0,L,,,
G100137,Devin Booker,Playoffs,2023-24,3Q,1,1,100.0,1,0,0.0,1,1,100.0,37.2,20.1,51.05,PHX,-3,0,L,,,
G100137,Devin Booker,Playoffs,2023-24,4Q,1,1,100.0,3,1,33.33,3,1,33.33,37.2,20.1,51.05,PHX,-3,0,L,33.33,100.0,33.33
G100138,Jalen Brunson,Regular,2023-24,1Q,1,0,0.0,2,2,100.0,3,3,100.0,27.4,30.3,50.15,POR,5,1,W,,,
G100138,Jalen Brunson,Regular,2024-25,2Q,3,0,0.0,7,5,71.43,3,2,66.67,27.4,30.3,50.15,POR,5,1,W,,,
G100138,Jalen Brunson,Regular,2023-24,3Q,2,1,50.0,2,1,50.0,2,1,50.0,27.4,30.3,50.15,POR,5,1,W,,,
G100138,Jalen Brunson,Regular,2024-25,4Q,0,0,0.0,4,1,25.0,1,1,100.0,27.4,30.3,50.15,POR,5,1,W,25.0,0.0,100.0
G100139,Tyrese Maxey,Playoffs,2023-24,1Q,2,1,50.0,3,2,66.67,1,1,100.0,24.2,17.7,44.48,PHI,-3,1,L,,,
G100139,Tyrese Maxey,Playoffs,2023-24,2Q,2,0,0.0,2,1,50.0,3,2,66.67,24.2,17.7,44.48,PHI,-3,1,L,,,
G100139,Tyrese Maxey,Playoffs,2024-25,3Q,1,1,100.0,0,0,0.0,0,0,0.0,24.2,17.7,44.48,PHI,-3,1,L,,,
G100139,Tyrese Maxey,Playoffs,2024-25,4Q,1,1,100.0,3,2,66.67,2,2,100.0,24.2,17.7,44.48,PHI,-3,1,L,66.67,100.0,100.0
G100140,Shai Gilgeous-Alexander,Playoffs,2023-24,1Q,2,0,0.0,5,2,40.0,2,2,100.0,33.8,34.0,51.34,BOS,-18,0,L,,,
G100140,Shai Gilgeous-Alexander,Playoffs,2023-24,2Q,3,3,100.0,4,0,0.0,2,0,0.0,33.8,34.0,51.34,BOS,-18,0,L,,,
G100140,Shai Gilgeous-Alexander,Playoffs,2024-25,3Q,1,1,100.0,3,1,33.33,4,4,100.0,33.8,34.0,51.34,BOS,-18,0,L,,,
G100140,Shai Gilgeous-Alexander,Playoffs,2023-24,4Q,2,0,0.0,3,3,100.0,2,2,100.0,33.8,34.0,51.34,BOS,-18,0,L,100.0,0.0,100.0
G100141,Kevin Durant,Playoffs,2024-25,1Q,0,0,0.0,0,0,0.0,0,0,0.0,36.8,8.8,43.5,UTA,1,0,W,,,
G100141,Kevin Durant,Playoffs,2023-24,2Q,0,0,0.0,1,1,100.0,1,1,100.0,36.8,8.8,43.5,UTA,1,0,W,,,
G100141,Kevin Durant,Playoffs,2023-24,3Q,1,1,100.0,2,1,50.0,1,0,0.0,36.8,8.8,43.5,UTA,1,0,W,,,
G100141,Kevin Durant,Playoffs,2023-24,4Q,2,0,0.0,1,0,0.0,1,0,0.0,36.8,8.8,43.5,UTA,1,0,W,0.0,0.0,0.0
G100142,Stephen Curry,Playoffs,2024-25,1Q,1,0,0.0,1,1,100.0,0,0,0.0,19.7,16.8,54.46,WAS,2,0,W,,,
G100142,Stephen Curry,Playoffs,2023-24,2Q,0,0,0.0,1,0,0.0,2,1,50.0,19.7,16.8,54.46,WAS,2,0,W,,,
G100142,Stephen Curry,Playoffs,2023-24,3Q,1,1,100.0,1,1,100.0,1,1,100.0,19.7,16.8,54.46,WAS,2,0,W,,,
G100142,Stephen Curry,Playoffs,2024-25,4Q,1,0,0.0,4,3,75.0,2,2,100.0,19.7,16.8,54.46,WAS,2,0,W,75.0,0.0,100.0
G100143,De'Aaron Fox,Playoffs,2023-24,1Q,0,0,0.0,6,2,33.33,4,3,75.0,31.0,31.0,45.36,GSW,5,0,W,,,
G100143,De'Aaron Fox,Playoffs,2024-25,2Q,3,1,33.33,4,1,25.0,1,1,100.0,31.0,31.0,45.36,GSW,5,0,W,,,
G100143,De'Aaron Fox,Playoffs,2023-24,3Q,4,2,50.0,3,1,33.33,2,0,0.0,31.0,31.0,45.36,GSW,5,0,W,,,
G100143,De'Aaron Fox,Playoffs,2023-24,4Q,3,1,33.33,1,1,100.0,3,3,100.0,31.0,31.0,45.36,GSW,5,0,W,100.0,33.33,100.0
G100144,Donovan Mitchell,Regular,2024-25,1Q,1,1,100.0,4,3,75.0,1,0,0.0,28.3,27.0,44.98,CHA,-1,1,L,,,
G100144,Donovan Mitchell,Regular,2024-25,2Q,6,3,50.0,2,0,0.0,1,0,0.0,28.3,27.0,44.98,CHA,-1,1,L,,,
G100144,Donovan Mitchell,Regular,2024-25,3Q,1,0,0.0,4,3,75.0,5,2,40.0,28.3,27.0,44.98,CHA,-1,1,L,,,
G100144,Donovan Mitchell,Regular,2023-24,4Q,1,1,100.0,3,1,33.33,1,1,100.0,28.3,27.0,44.98,CHA,-1,1,L,33.33,100.0,100.0
G100145,Stephen Curry,Regular,2023-24,1Q,2,0,0.0,3,2,66.67,1,1,100.0,17.4,33.1,43.35,WAS,-1,1,L,,,
G100145,Stephen Curry,Regular,2024-25,2Q,1,0,0.0,4,1,25.0,2,1,50.0,17.4,33.1,43.35,WAS,-1,1,L,,,
G100145,Stephen Curry,Regular,2023-24,3Q,4,3,75.0,2,1,50.0,2,0,0.0,17.4,33.1,43.35,WAS,-1,1,L,,,
G100145,Stephen Curry,Regular,2023-24,4Q,4,3,75.0,7,2,28.57,6,4,66.67,17.4,33.1,43.35,WAS,-1,1,L,28.57,75.0,66.67
G100146,Luka Dončić,Regular,2023-24,1Q,4,3,75.0,7,3,42.86,2,1,50.0,28.8,32.5,46.18,DAL,6,0,W,,,
G100146,Luka Dončić,Regular,2023-24,2Q,2,1,50.0,2,0,0.0,4,2,50.0,28.8,32.5,46.18,DAL,6,0,W,,,
G100146,Luka Dončić,Regular,2024-25,3Q,2,1,50.0,3,3,100.0,2,1,50.0,28.8,32.5,46.18,DAL,6,0,W,,,
G100146,Luka Dončić,Regular,2023-24,4Q,2,2,100.0,3,1,33.33,2,2,100.0,28.8,32.5,46.18,DAL,6,0,W,33.33,100.0,100.0
G100147,Paul George,Playoffs,2023-24,1Q,2,0,0.0,1,0,0.0,0,0,0.0,19.4,7.9,56.54,MIN,0,0,W,,,
G100147,Paul George,Playoffs,2023-24,2Q,0,0,0.0,1,1,100.0,1,1,100.0,19.4,7.9,56.54,MIN,0,0,W,,,
G100147,Paul George,Playoffs,2024-25,3Q,0,0,0.0,1,1,100.0,0,0,0.0,19.4,7.9,56.54,MIN,0,0,W,,,
G100147,Paul George,Playoffs,2024-25,4Q,0,0,0.0,0,0,0.0,1,0,0.0,19.4,7.9,56.54,MIN,0,0,W,0.0,0.0,0.0
G100148,Luka Dončić,Regular,2024-25,1Q,2,0,0.0,4,2,50.0,2,1,50.0,39.0,22.7,52.08,DAL,20,0,W,,,
G100148,Luka Dončić,Regular,2024-25,2Q,0,0,0.0,3,1,33.33,3,2,66.67,39.0,22.7,52.08,DAL,20,0,W,,,
G100148,Luka Dončić,Regular,2023-24,3Q,1,1,100.0,2,0,0.0,1,1,100.0,39.0,22.7,52.08,DAL,20,0,W,,,
G100148,Luka Dončić,Regular,2024-25,4Q,1,0,0.0,2,1,50.0,1,1,100.0,39.0,22.7,52.08,DAL,20,0,W,50.0,0.0,100.0
G100149,Lauri Markkanen,Playoffs,2024-25,1Q,1,0,0.0,1,1,100.0,1,1,100.0,28.8,11.6,47.24,CLE,-14,0,L,,,
G100149,Lauri Markkanen,Playoffs,2024-25,2Q,1,1,100.0,2,2,100.0,2,2,100.0,28.8,11.6,47.24,CLE,-14,0,L,,,
G100149,Lauri Markkanen,Playoffs,2023-24,3Q,0,0,0.0,2,2,100.0,1,1,100.0,28.8,11.6,47.24,CLE,-14,0,L,,,
G100149,Lauri Markkanen,Playoffs,2024-25,4Q,1,0,0.0,0,0,0.0,0,0,0.0,28.8,11.6,47.24,CLE,-14,0,L,0.0,0.0,0.0
G100150,Joel Embiid,Regular,2024-25,1Q,0,0,0.0,6,1,16.67,3,3,100.0,36.8,30.6,47.59,SAC,-5,0,L,,,
G100150,Joel Embiid,Regular,2023-24,2Q,3,1,33.33,0,0,0.0,2,2,100.0,36.8,30.6,47.59,SAC,-5,0,L,,,
G100150,Joel Embiid,Regular,2024-25,3Q,2,0,0.0,4,3,75.0,1,1,100.0,36.8,30.6,47.59,SAC,-5,0,L,,,
G100150,Joel Embiid,Regular,2023-24,4Q,4,1,25.0,4,2,50.0,3,3,100.0,36.8,30.6,47.59,SAC,-5,0,L,50.0,25.0,100.0
G100151,Luka Dončić,Regular,2023-24,1Q,1,1,100.0,3,1,33.33,2,1,50.0,38.3,31.0,48.9,DAL,7,0,W,,,
G100151,Luka Dončić,Regular,2024-25,2Q,2,1,50.0,3,1,33.33,1,1,100.0,38.3,31.0,48.9,DAL,7,0,W,,,
G100151,Luka Dončić,Regular,2024-25,3Q,2,0,0.0,3,3,100.0,4,3,75.0,38.3,31.0,48.9,DAL,7,0,W,,,
G100151,Luka Dončić,Regular,2024-25,4Q,1,0,0.0,7,2,28.57,3,3,100.0,38.3,31.0,48.9,DAL,7,0,W,28.57,0.0,100.0
G100152,Mikal Bridges,Regular,2024-25,1Q,4,1,25.0,3,2,66.67,3,0,0.0,23.4,24.3,44.12,OKC,-2,0,L,,,
G100152,Mikal Bridges,Regular,2024-25,2Q,1,0,0.0,4,3,75.0,2,2,100.0,23.4,24.3,44.12,OKC,-2,0,L,,,
G100152,Mikal Bridges,Regular,2024-25,3Q,1,1,100.0,2,2,100.0,3,1,33.33,23.4,24.3,44.12,OKC,-2,0,L,,,
G100152,Mikal Bridges,Regular,2023-24,4Q,2,0,0.0,3,2,66.67,0,0,0.0,23.4,24.3,44.12,OKC,-2,0,L,66.67,0.0,0.0
G100153,Giannis Antetokounmpo,Regular,2024-25,1Q,1,1,100.0,4,3,75.0,3,2,66.67,34.2,25.9,55.39,DEN,11,0,W,,,
G100153,Giannis Antetokounmpo,Regular,2023-24,2Q,2,0,0.0,1,0,0.0,3,1,33.33,34.2,25.9,55.39,DEN,11,0,W,,,
G100153,Giannis Antetokounmpo,Regular,2023-24,3Q,0,0,0.0,5,2,40.0,1,0,0.0,34.2,25.9,55.39,DEN,11,0,W,,,
G100153,Giannis Antetokounmpo,Regular,2024-25,4Q,1,1,100.0,1,0,0.0,1,0,0.0,34.2,25.9,55.39,DEN,11,0,W,0.0,100.0,0.0
G100154,Damian Lillard,Regular,2024-25,1Q,1,0,0.0,0,0,0.0,0,0,0.0,30.7,8.9,53.59,CHI,-4,0,L,,,
G100154,Damian Lillard,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,0,0,0.0,30.7,8.9,53.59,CHI,-4,0,L,,,
G100154,Damian Lillard,Regular,2023-24,3Q,1,1,100.0,1,1,100.0,1,1,100.0,30.7,8.9,53.59,CHI,-4,0,L,,,
G100154,Damian Lillard,Regular,2024-25,4Q,0,0,0.0,3,2,66.67,1,1,100.0,30.7,8.9,53.59,CHI,-4,0,L,66.67,0.0,100.0
G100155,Anthony Edwards,Regular,2024-25,1Q,1,1,100.0,2,1,50.0,1,0,0.0,21.6,18.2,56.71,MEM,10,0,W,,,
G100155,Anthony Edwards,Regular,2024-25,2Q,2,1,50.0,3,3,100.0,1,1,100.0,21.6,18.2,56.71,MEM,10,0,W,,,
G100155,Anthony Edwards,Regular,2024-25,3Q,1,0,0.0,2,1,50.0,1,0,0.0,21.6,18.2,56.71,MEM,10,0,W,,,
G100155,Anthony Edwards,Regular,2024-25,4Q,0,0,0.0,0,0,0.0,2,2,100.0,21.6,18.2,56.71,MEM,10,0,W,0.0,0.0,100.0
G100156,Jalen Brunson,Regular,2023-24,1Q,0,0,0.0,5,1,20.0,3,2,66.67,33.4,16.1,46.18,POR,3,1,W,,,
G100156,Jalen Brunson,Regular,2023-24,2Q,2,0,0.0,1,0,0.0,1,1,100.0,33.4,16.1,46.18,POR,3,1,W,,,
G100156,Jalen Brunson,Regular,2023-24,3Q,0,0,0.0,0,0,0.0,1,1,100.0,33.4,16.1,46.18,POR,3,1,W,,,
G100156,Jalen Brunson,Regular,2024-25,4Q,1,1,100.0,2,2,100.0,1,0,0.0,33.4,16.1,46.18,POR,3,1,W,100.0,100.0,0.0
G100157,Lauri Markkanen,Regular,2024-25,1Q,0,0,0.0,0,0,0.0,0,0,0.0,25.3,0.9,55.42,CLE,-5,0,L,,,
G100157,Lauri Markkanen,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,0,0,0.0,25.3,0.9,55.42,CLE,-5,0,L,,,
G100157,Lauri Markkanen,Regular,2024-25,3Q,0,0,0.0,0,0,0.0,1,1,100.0,25.3,0.9,55.42,CLE,-5,0,L,,,
G100157,Lauri Markkanen,Regular,2023-24,4Q,0,0,0.0,0,0,0.0,0,0,0.0,25.3,0.9,55.42,CLE,-5,0,L,0.0,0.0,0.0
G100158,Jaylen Brown,Regular,2024-25,1Q,3,1,33.33,0,0,0.0,0,0,0.0,21.2,11.6,46.91,MIL,-2,0,L,,,
G100158,Jaylen Brown,Regular,2023-24,2Q,0,0,0.0,2,1,50.0,1,1,100.0,21.2,11.6,46.91,MIL,-2,0,L,,,
G100158,Jaylen Brown,Regular,2024-25,3Q,0,0,0.0,1,0,0.0,1,0,0.0,21.2,11.6,46.91,MIL,-2,0,L,,,
G100158,Jaylen Brown,Regular,2023-24,4Q,0,0,0.0,3,1,33.33,1,1,100.0,21.2,11.6,46.91,MIL,-2,0,L,33.33,0.0,100.0
G100159,LeBron James,Playoffs,2024-25,1Q,2,1,50.0,3,1,33.33,4,2,50.0,32.1,35.5,53.26,SAS,-2,1,L,,,
G100159,LeBron James,Playoffs,2024-25,2Q,3,1,33.33,2,1,50.0,2,2,100.0,32.1,35.5,53.26,SAS,-2,1,L,,,
G100159,LeBron James,Playoffs,2024-25,3Q,3,2,66.67,7,4,57.14,2,2,100.0,32.1,35.5,53.26,SAS,-2,1,L,,,
G100159,LeBron James,Playoffs,2024-25,4Q,3,2,66.67,1,1,100.0,1,0,0.0,32.1,35.5,53.26,SAS,-2,1,L,100.0,66.67,0.0
G100160,Bam Adebayo,Playoffs,2024-25,1Q,1,1,100.0,3,2,66.67,1,1,100.0,23.2,21.1,55.09,NOP,-3,1,L,,,
G100160,Bam Adebayo,Playoffs,2023-24,2Q,2,0,0.0,2,1,50.0,1,1,100.0,23.2,21.1,55.09,NOP,-3,1,L,,,
G100160,Bam Adebayo,Playoffs,2024-25,3Q,1,1,100.0,1,1,100.0,3,2,66.67,23.2,21.1,55.09,NOP,-3,1,L,,,
G100160,Bam Adebayo,Playoffs,2024-25,4Q,0,0,0.0,3,3,100.0,1,1,100.0,23.2,21.1,55.09,NOP,-3,1,L,100.0,0.0,100.0
G100161,Devin Booker,Playoffs,2023-24,1Q,2,0,0.0,1,0,0.0,2,1,50.0,27.6,25.5,56.77,PHX,0,0,L,,,
G100161,Devin Booker,Playoffs,2023-24,2Q,1,0,0.0,4,2,50.0,2,1,50.0,27.6,25.5,56.77,PHX,0,0,L,,,
G100161,Devin Booker,Playoffs,2024-25,3Q,1,0,0.0,1,0,0.0,1,0,0.0,27.6,25.5,56.77,PHX,0,0,L,,,
G100161,Devin Booker,Playoffs,2024-25,4Q,1,0,0.0,4,1,25.0,2,1,50.0,27.6,25.5,56.77,PHX,0,0,L,25.0,0.0,50.0
G100162,Nikola Jokić,Playoffs,2023-24,1Q,2,1,50.0,2,1,50.0,2,0,0.0,27.1,14.8,50.08,BKN,2,0,W,,,
G100162,Nikola Jokić,Playoffs,2024-25,2Q,1,0,0.0,1,0,0.0,0,0,0.0,27.1,14.8,50.08,BKN,2,0,W,,,
G100162,Nikola Jokić,Playoffs,2023-24,3Q,0,0,0.0,0,0,0.0,1,0,0.0,27.1,14.8,50.08,BKN,2,0,W,,,
G100162,Nikola Jokić,Playoffs,2024-25,4Q,1,0,0.0,3,2,66.67,2,2,100.0,27.1,14.8,50.08,BKN,2,0,W,66.67,0.0,100.0
G100163,Anthony Edwards,Regular,2024-25,1Q,2,0,0.0,2,1,50.0,2,1,50.0,24.0,24.5,50.97,MEM,2,0,W,,,
G100163,Anthony Edwards,Regular,2023-24,2Q,0,0,0.0,2,2,100.0,1,0,0.0,24.0,24.5,50.97,MEM,2,0,W,,,
G100163,Anthony Edwards,Regular,2024-25,3Q,2,2,100.0,2,0,0.0,1,1,100.0,24.0,24.5,50.97,MEM,2,0,W,,,
G100163,Anthony Edwards,Regular,2024-25,4Q,3,0,0.0,4,2,50.0,3,2,66.67,24.0,24.5,50.97,MEM,2,0,W,50.0,0.0,66.67
G100164,Damian Lillard,Playoffs,2023-24,1Q,1,0,0.0,0,0,0.0,2,1,50.0,36.9,10.0,44.46,CHI,-9,0,L,,,
G100164,Damian Lillard,Playoffs,2024-25,2Q,0,0,0.0,2,1,50.0,1,0,0.0,36.9,10.0,44.46,CHI,-9,0,L,,,
G100164,Damian Lillard,Playoffs,2024-25,3Q,0,0,0.0,2,1,50.0,0,0,0.0,36.9,10.0,44.46,CHI,-9,0,L,,,
G100164,Damian Lillard,Playoffs,2023-24,4Q,1,0,0.0,1,0,0.0,1,0,0.0,36.9,10.0,44.46,CHI,-9,0,L,0.0,0.0,0.0
G100165,Jimmy Butler,Playoffs,2024-25,1Q,5,0,0.0,3,1,33.33,2,2,100.0,24.3,28.3,54.71,ORL,5,0,W,,,
G100165,Jimmy Butler,Playoffs,2023-24,2Q,0,0,0.0,3,0,0.0,4,3,75.0,24.3,28.3,54.71,ORL,5,0,W,,,
G100165,Jimmy Butler,Playoffs,2024-25,3Q,2,1,50.0,1,1,100.0,1,1,100.0,24.3,28.3,54.71,ORL,5,0,W,,,
G100165,Jimmy Butler,Playoffs,2024-25,4Q,1,0,0.0,4,4,100.0,0,0,0.0,24.3,28.3,54.71,ORL,5,0,W,100.0,0.0,0.0
G100166,Bam Adebayo,Regular,2024-25,1Q,1,1,100.0,2,2,100.0,2,2,100.0,19.8,16.1,52.18,NOP,1,0,W,,,
G100166,Bam Adebayo,Regular,2023-24,2Q,1,0,0.0,1,0,0.0,2,1,50.0,19.8,16.1,52.18,NOP,1,0,W,,,
G100166,Bam Adebayo,Regular,2024-25,3Q,1,0,0.0,1,1,100.0,0,0,0.0,19.8,16.1,52.18,NOP,1,0,W,,,
G100166,Bam Adebayo,Regular,2023-24,4Q,0,0,0.0,3,2,66.67,1,1,100.0,19.8,16.1,52.18,NOP,1,0,W,66.67,0.0,100.0
G100167,Shai Gilgeous-Alexander,Playoffs,2023-24,1Q,2,1,50.0,5,1,20.0,1,1,100.0,37.2,39.6,43.24,BOS,25,0,W,,,
G100167,Shai Gilgeous-Alexander,Playoffs,2023-24,2Q,3,0,0.0,6,4,66.67,6,6,100.0,37.2,39.6,43.24,BOS,25,0,W,,,
G100167,Shai Gilgeous-Alexander,Playoffs,2023-24,3Q,1,0,0.0,5,3,60.0,4,2,50.0,37.2,39.6,43.24,BOS,25,0,W,,,
G100167,Shai Gilgeous-Alexander,Playoffs,2023-24,4Q,2,1,50.0,7,3,42.86,4,2,50.0,37.2,39.6,43.24,BOS,25,0,W,42.86,50.0,50.0
G100168,Jaylen Brown,Regular,2023-24,1Q,1,0,0.0,4,2,50.0,3,3,100.0,17.0,22.0,45.33,MIL,2,0,W,,,
G100168,Jaylen Brown,Regular,2024-25,2Q,1,0,0.0,1,1,100.0,1,1,100.0,17.0,22.0,45.33,MIL,2,0,W,,,
G100168,Jaylen Brown,Regular,2024-25,3Q,2,1,50.0,1,1,100.0,3,1,33.33,17.0,22.0,45.33,MIL,2,0,W,,,
G100168,Jaylen Brown,Regular,2024-25,4Q,3,1,33.33,4,3,75.0,0,0,0.0,17.0,22.0,45.33,MIL,2,0,W,75.0,33.33,0.0
G100169,Giannis Antetokounmpo,Regular,2024-25,1Q,0,0,0.0,1,0,0.0,2,0,0.0,34.8,21.9,52.48,DEN,-26,0,L,,,
G100169,Giannis Antetokounmpo,Regular,2024-25,2Q,1,0,0.0,1,0,0.0,0,0,0.0,34.8,21.9,52.48,DEN,-26,0,L,,,
G100169,Giannis Antetokounmpo,Regular,2024-25,3Q,1,0,0.0,4,2,50.0,1,0,0.0,34.8,21.9,52.48,DEN,-26,0,L,,,
G100169,Giannis Antetokounmpo,Regular,2024-25,4Q,3,2,66.67,4,0,0.0,3,3,100.0,34.8,21.9,52.48,DEN,-26,0,L,0.0,66.67,100.0
G100170,Joel Embiid,Playoffs,2023-24,1Q,2,2,100.0,2,2,100.0,1,1,100.0,36.7,24.1,54.18,SAC,-6,0,L,,,
G100170,Joel Embiid,Playoffs,2024-25,2Q,2,1,50.0,3,1,33.33,1,1,100.0,36.7,24.1,54.18,SAC,-6,0,L,,,
G100170,Joel Embiid,Playoffs,2024-25,3Q,0,0,0.0,3,2,66.67,3,1,33.33,36.7,24.1,54.18,SAC,-6,0,L,,,
G100170,Joel Embiid,Playoffs,2024-25,4Q,0,0,0.0,3,2,66.67,2,1,50.0,36.7,24.1,54.18,SAC,-6,0,L,66.67,0.0,50.0
G100171,Donovan Mitchell,Playoffs,2024-25,1Q,1,0,0.0,4,0,0.0,2,2,100.0,30.5,22.2,54.48,CHA,7,0,W,,,
G100171,Donovan Mitchell,Playoffs,2023-24,2Q,1,0,0.0,3,2,66.67,0,0,0.0,30.5,22.2,54.48,CHA,7,0,W,,,
G100171,Donovan Mitchell,Playoffs,2024-25,3Q,3,2,66.67,1,1,100.0,3,3,100.0,30.5,22.2,54.48,CHA,7,0,W,,,
G100171,Donovan Mitchell,Playoffs,2023-24,4Q,2,0,0.0,0,0,0.0,0,0,0.0,30.5,22.2,54.48,CHA,7,0,W,0.0,0.0,0.0
G100172,Jalen Brunson,Regular,2023-24,1Q,1,1,100.0,1,0,0.0,1,1,100.0,30.5,17.0,54.8,POR,2,0,W,,,
G100172,Jalen Brunson,Regular,2023-24,2Q,1,1,100.0,2,1,50.0,1,1,100.0,30.5,17.0,54.8,POR,2,0,W,,,
G100172,Jalen Brunson,Regular,2024-25,3Q,0,0,0.0,1,0,0.0,3,3,100.0,30.5,17.0,54.8,POR,2,0,W,,,
G100172,Jalen Brunson,Regular,2024-25,4Q,2,2,100.0,3,2,66.67,0,0,0.0,30.5,17.0,54.8,POR,2,0,W,66.67,100.0,0.0
G100173,Jalen Brunson,Regular,2024-25,1Q,0,0,0.0,2,0,0.0,1,1,100.0,31.5,15.4,53.67,POR,-1,1,L,,,
G100173,Jalen Brunson,Regular,2024-25,2Q,0,0,0.0,2,0,0.0,1,1,100.0,31.5,15.4,53.67,POR,-1,1,L,,,
G100173,Jalen Brunson,Regular,2023-24,3Q,2,0,0.0,0,0,0.0,1,0,0.0,31.5,15.4,53.67,POR,-1,1,L,,,
G100173,Jalen Brunson,Regular,2023-24,4Q,1,1,100.0,3,2,66.67,1,0,0.0,31.5,15.4,53.67,POR,-1,1,L,66.67,100.0,0.0
G100174,Kyrie Irving,Playoffs,2023-24,1Q,2,1,50.0,1,1,100.0,3,0,0.0,27.9,21.8,54.21,MIA,10,0,W,,,
